city,buurt,title,subtitle,price,rooms,area1,area2,date,link
amsterdam,noordelijke-ij-oevers-west,Céramiquelaan 375,1031 KG Amsterdam,875968.0,4,153,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41909050-ceramiquelaan-375/
amsterdam,noordelijke-ij-oevers-west,Céramiquelaan 581,1031 KG Amsterdam,695000.0,3,107,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41907580-ceramiquelaan-581/
amsterdam,noordelijke-ij-oevers-west,Aan het IJ | The Cube (Bouwnr. 133),1031 KE Amsterdam,745000.0,4,133,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41611597-aan-het-ij-the-cube-bouwnr-133/
amsterdam,noordelijke-ij-oevers-west,Aan het IJ | The Wing (Bouwnr. 16),1031 KG Amsterdam,775795.0,4,128,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41693884-aan-het-ij-the-wing-bouwnr-16/
amsterdam,noordelijke-ij-oevers-west,Aan het IJ | The Wing (Bouwnr. 62),1031 KG Amsterdam,895957.0,3,150,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41693877-aan-het-ij-the-wing-bouwnr-62/
amsterdam,noordelijke-ij-oevers-west,Aan het IJ | The Cube (Bouwnr. 128),1031 KE Amsterdam,735000.0,4,127,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-40344739-aan-het-ij-the-cube-bouwnr-128/
amsterdam,noordelijke-ij-oevers-west,Aan het IJ | The Cube (Bouwnr. 142),1031 KE Amsterdam,745000.0,4,127,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-40344735-aan-het-ij-the-cube-bouwnr-142/
amsterdam,noordelijke-ij-oevers-west,Aan het IJ | The Cube (Bouwnr. 137),1031 KE Amsterdam,629000.0,3,107,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-40344722-aan-het-ij-the-cube-bouwnr-137/
amsterdam,noordelijke-ij-oevers-west,Spadinalaan 27,1031 KB Amsterdam,700000.0,4,127,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41180064-spadinalaan-27/
amsterdam,noordelijke-ij-oevers-west,Aan het IJ | The Bow (Bouwnr. 4.01),1031 KB Amsterdam,635000.0,3,111,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41129176-aan-het-ij-the-bow-bouwnr-401/
amsterdam,de-weteringschans,Lange Leidsedwarsstraat 52,1017 NM Amsterdam,850000.0,5,130,50.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41071656-lange-leidsedwarsstraat-52/
amsterdam,tuindorp-oostzaan,Winterjanpad 156,1036 KN Amsterdam,390000.0,3,96,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41043159-winterjanpad-156/
amsterdam,oostzanerwerf,Marskramerstraat 124,1033 WG Amsterdam,545000.0,5,183,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-40819115-marskramerstraat-124/
amsterdam,noordelijke-ij-oevers-west,Aan het IJ | The Bow (Bouwnr. 6.09),1031 KB Amsterdam,785000.0,4,119,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41129174-aan-het-ij-the-bow-bouwnr-609/
amsterdam,noordelijke-ij-oevers-west,Aan het IJ | The Bow (Bouwnr. 6.05),1031 KB Amsterdam,895000.0,4,135,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41129165-aan-het-ij-the-bow-bouwnr-605/
amsterdam,noordelijke-ij-oevers-west,Céramiquelaan 327,1031 KG Amsterdam,776403.0,4,119,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41901071-ceramiquelaan-327/
amsterdam,noordelijke-ij-oevers-west,Aan het IJ | The Bow (Bouwnr. 6.06),1031 KB Amsterdam,595000.0,3,92,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41129173-aan-het-ij-the-bow-bouwnr-606/
amsterdam,de-weteringschans,Huidekoperstraat 5 BV,1017 ZL Amsterdam,765000.0,3,111,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41136052-huidekoperstraat-5-bv/
amsterdam,de-weteringschans,Prinsengracht 460 A,1017 KE Amsterdam,850000.0,3,102,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87461977-prinsengracht-460-a/
amsterdam,de-weteringschans,Noorderstraat 23 3,1017 TR Amsterdam,750000.0,4,91,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41130226-noorderstraat-23-3/
amsterdam,de-weteringschans,Noorderstraat 131,1017 TT Amsterdam,740000.0,3,92,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41192991-noorderstraat-131/
amsterdam,de-weteringschans,Lijnbaansgracht 325,1017 XA Amsterdam,750000.0,4,90,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41071898-lijnbaansgracht-325/
amsterdam,de-weteringschans,Lijnbaansgracht 324,1017 XA Amsterdam,750000.0,4,89,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41071896-lijnbaansgracht-324/
amsterdam,de-weteringschans,Fokke Simonszstraat 88 E,1017 TK Amsterdam,775000.0,4,100,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41118276-fokke-simonszstraat-88-e/
amsterdam,de-weteringschans,Prinsengracht 560 II,1017 KK Amsterdam,750000.0,3,94,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87553648-prinsengracht-560-ii/
amsterdam,osdorp-midden,Pieter Calandlaan 256 G,1069 KW Amsterdam,398000.0,5,102,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41138640-pieter-calandlaan-256-g/
amsterdam,osdorp-midden,Johan Hofmanstraat 312,1069 KE Amsterdam,395000.0,3,97,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41127756-johan-hofmanstraat-312/
amsterdam,osdorp-midden,Pieter Calandlaan 871 +PP,1069 SC Amsterdam,475000.0,4,119,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41009071-pieter-calandlaan-871-pp/
amsterdam,de-weteringschans,Nicolaas Witsenkade 46 B,1017 ZV Amsterdam,700000.0,3,93,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41033089-nicolaas-witsenkade-46-b/
amsterdam,de-weteringschans,Lange Leidsedwarsstraat 103 huis,1017 NJ Amsterdam,650000.0,6,153,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41033860-lange-leidsedwarsstraat-103-huis/
amsterdam,de-weteringschans,Nieuwe Looiersstraat 142,1017 VG Amsterdam,750000.0,4,86,32.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41153202-nieuwe-looiersstraat-142/
amsterdam,de-weteringschans,Nicolaas Witsenkade 45 T,1017 ZV Amsterdam,575000.0,3,96,122.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41157757-nicolaas-witsenkade-45-t/
amsterdam,de-weteringschans,Utrechtsedwarsstraat 129 Top,1017 WE Amsterdam,795000.0,4,90,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41109715-utrechtsedwarsstraat-129-top/
amsterdam,osdorp-midden,Pieter Calandlaan 913,1069 SC Amsterdam,475000.0,3,119,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41139182-pieter-calandlaan-913/
amsterdam,osdorp-midden,H. Gerhardstraat 86,1069 TD Amsterdam,500000.0,5,117,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41123070-h-gerhardstraat-86/
amsterdam,osdorp-midden,Baden Powellweg 54 F,1069 LK Amsterdam,350000.0,3,101,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41122793-baden-powellweg-54-f/
amsterdam,osdorp-midden,Wolbrantskerkweg 19,1069 CL Amsterdam,495000.0,7,131,,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41125642-wolbrantskerkweg-19/
amsterdam,osdorp-midden,Baden Powellweg 54 C,1069 LK Amsterdam,450000.0,4,126,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41102683-baden-powellweg-54-c/
amsterdam,osdorp-midden,J.S. Ruppertstraat 15 +PP,1069 KJ Amsterdam,450000.0,5,127,,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87585644-js-ruppertstraat-15-pp/
amsterdam,osdorp-midden,Jan van Zutphenstraat 657 + PP,1069 RS Amsterdam,425000.0,3,122,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41032679-jan-van-zutphenstraat-657-pp/
amsterdam,ijburg-zuid,Emmy Andriessestraat 422,1087 LS Amsterdam,715000.0,5,136,81.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87513015-emmy-andriessestraat-422/
amsterdam,prinses-irenebuurt-eo,Beethovenstraat 245,1077 JE Amsterdam,750000.0,4,117,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41132171-beethovenstraat-245/
amsterdam,prinses-irenebuurt-eo,Cornelis Dopperkade 5 -3,1077 KL Amsterdam,795000.0,3,128,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41138439-cornelis-dopperkade-5-3/
amsterdam,prinses-irenebuurt-eo,Parnassusweg 150,1076 AT Amsterdam,525000.0,3,98,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41080645-parnassusweg-150/
amsterdam,prinses-irenebuurt-eo,Parnassusweg 200,1076 AT Amsterdam,450000.0,3,86,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41033545-parnassusweg-200/
amsterdam,prinses-irenebuurt-eo,Beethovenstraat 237,1077 JE Amsterdam,625000.0,5,120,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41079116-beethovenstraat-237/
amsterdam,prinses-irenebuurt-eo,Evert Cornelisstraat 5 l,1077 KV Amsterdam,635000.0,4,105,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41103982-evert-cornelisstraat-5-l/
amsterdam,slotervaart-zuid,Jacques Veltmanstraat 17,1065 EG Amsterdam,465000.0,4,128,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41194557-jacques-veltmanstraat-17/
amsterdam,slotervaart-zuid,Ottho Heldringstraat 27 C,1066 XT Amsterdam,500000.0,4,119,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41183328-ottho-heldringstraat-27-c/
amsterdam,slotervaart-zuid,Ottho Heldringstraat 200 G,1066 AZ Amsterdam,480000.0,3,105,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41121103-ottho-heldringstraat-200-g/
amsterdam,slotervaart-zuid,Jacques Veltmanstraat 39,1065 EG Amsterdam,439000.0,3,96,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41115848-jacques-veltmanstraat-39/
amsterdam,slotervaart-zuid,Jan Muschstraat 54,1065 LZ Amsterdam,360000.0,5,110,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41168558-jan-muschstraat-54/
amsterdam,middenmeer,Herschelstraat 19 I,1098 JA Amsterdam,849000.0,5,116,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41082481-herschelstraat-19-i/
amsterdam,middenmeer,Copernicusstraat 56 II+III,1098 JJ Amsterdam,680000.0,5,111,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41126076-copernicusstraat-56-ii-iii/
amsterdam,middenmeer,Linnaeusparkweg 122 2,1098 EK Amsterdam,895000.0,5,145,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-40115375-linnaeusparkweg-122-2/
amsterdam,haarlemmerbuurt,Realengracht 36,1013 KW Amsterdam,899000.0,4,99,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41167863-realengracht-36/
amsterdam,elzenhagen,Noorderkwartier Fase 3 (Bouwnr. 26),1022 LA Amsterdam,759000.0,6,180,243.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41920277-noorderkwartier-fase-3-bouwnr-26/
amsterdam,burgwallen-oude-zijde,Oudezijds Achterburgwal 107,1012 DD Amsterdam,675000.0,4,98,23.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41117302-oudezijds-achterburgwal-107/
amsterdam,haarlemmerbuurt,Haarlemmerdijk 14 1,1013 JC Amsterdam,849000.0,5,124,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87512438-haarlemmerdijk-14-1/
amsterdam,haarlemmerbuurt,Vinkenstraat 101 II,1013 JN Amsterdam,725000.0,4,108,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41109150-vinkenstraat-101-ii/
amsterdam,haarlemmerbuurt,Brouwersgracht 212 d,1013 HD Amsterdam,900000.0,3,116,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87560951-brouwersgracht-212-d/
amsterdam,haarlemmerbuurt,Brouwersgracht 186 A,1013 HC Amsterdam,785000.0,4,101,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41197400-brouwersgracht-186-a/
amsterdam,haarlemmerbuurt,Bickerswerf 25,1013 KV Amsterdam,775000.0,4,116,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41091528-bickerswerf-25/
amsterdam,haarlemmerbuurt,"Haarlemmerdijk 188 1,2&3",1013 JK Amsterdam,625000.0,4,99,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41126113-haarlemmerdijk-188-12-en-3/
amsterdam,elzenhagen,Noorderkwartier Fase 3 (Bouwnr. 19),1022 LA Amsterdam,672500.0,6,161,155.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41920286-noorderkwartier-fase-3-bouwnr-19/
amsterdam,burgwallen-oude-zijde,Oudezijds Voorburgwal 187 K,1012 EW Amsterdam,495000.0,2,90,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87494085-oudezijds-voorburgwal-187-k/
amsterdam,burgwallen-oude-zijde,Prins Hendrikkade 82 G,1012 AE Amsterdam,645000.0,3,95,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41687074-prins-hendrikkade-82-g/
amsterdam,burgwallen-oude-zijde,Oudezijds Voorburgwal 316 C,1012 GM Amsterdam,499000.0,3,105,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41135428-oudezijds-voorburgwal-316-c/
amsterdam,burgwallen-oude-zijde,Oudezijds Achterburgwal 173 F,1012 DJ Amsterdam,625000.0,3,86,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41125800-oudezijds-achterburgwal-173-f/
amsterdam,burgwallen-oude-zijde,Sint Agnietenstraat 10,1012 EG Amsterdam,600000.0,4,92,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41043888-sint-agnietenstraat-10/
amsterdam,burgwallen-oude-zijde,Warmoesstraat 34 A,1012 JE Amsterdam,475000.0,2,92,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41125114-warmoesstraat-34-a/
amsterdam,burgwallen-oude-zijde,Oudezijds Voorburgwal 71 Hs,1012 EK Amsterdam,695000.0,4,98,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41132611-oudezijds-voorburgwal-71-hs/
amsterdam,burgwallen-oude-zijde,Oudezijds Voorburgwal 316 F,1012 GM Amsterdam,600000.0,3,85,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41023917-oudezijds-voorburgwal-316-f/
amsterdam,burgwallen-oude-zijde,Oudezijds Achterburgwal 149 III/IV,1012 DG Amsterdam,615000.0,3,102,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87562839-oudezijds-achterburgwal-149-iii-iv/
amsterdam,burgwallen-oude-zijde,Koestraat 9 hs.,1012 BW Amsterdam,800000.0,4,125,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41090558-koestraat-9-hs/
amsterdam,burgwallen-oude-zijde,Kuiperssteeg 5 B,1012 HR Amsterdam,625000.0,3,85,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87565649-kuiperssteeg-5-b/
amsterdam,burgwallen-oude-zijde,Sint Jansstraat 50,1012 HG Amsterdam,875000.0,8,144,34.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87513114-sint-jansstraat-50/
amsterdam,burgwallen-oude-zijde,Warmoesstraat 81 1/2/3,1012 HX Amsterdam,595000.0,5,121,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41995286-warmoesstraat-81-1-2-3/
amsterdam,zuidas,Amstelveenseweg 623 c,1081 JD Amsterdam,550000.0,3,106,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41917239-amstelveenseweg-623-c/
amsterdam,zuidas,Gustav Mahlerlaan 224,1082 ME Amsterdam,625000.0,3,112,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41123760-gustav-mahlerlaan-224/
amsterdam,zuidas,George Gershwinlaan 151,1082 MT Amsterdam,699000.0,3,124,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41022020-george-gershwinlaan-151/
amsterdam,zuidas,Gustav Mahlerlaan 347,1082 MK Amsterdam,775000.0,3,88,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41091318-gustav-mahlerlaan-347/
amsterdam,zuidas,Gustav Mahlerlaan 531 A,1082 MK Amsterdam,790000.0,3,93,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41108268-gustav-mahlerlaan-531-a/
amsterdam,zuidas,George Gershwinlaan 185,1082 MT Amsterdam,599000.0,4,100,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41022030-george-gershwinlaan-185/
amsterdam,zeeburgereiland-nieuwe-diep,Eef Kamerbeekstraat 584,1095 MP Amsterdam,590000.0,4,106,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41114965-eef-kamerbeekstraat-584/
amsterdam,zeeburgereiland-nieuwe-diep,Eef Kamerbeekstraat 584 *,1095 MP Amsterdam,625000.0,4,106,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41114874-eef-kamerbeekstraat-584/
amsterdam,zeeburgereiland-nieuwe-diep,Eef Kamerbeekstraat 562,1095 MP Amsterdam,710000.0,3,107,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87431141-eef-kamerbeekstraat-562/
amsterdam,zeeburgereiland-nieuwe-diep,Mary van der Sluisstraat 310,1095 ME Amsterdam,515000.0,3,107,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41196845-mary-van-der-sluisstraat-310/
amsterdam,zeeburgereiland-nieuwe-diep,Kea Boumanstraat 156,1095 MA Amsterdam,850000.0,4,151,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41198086-kea-boumanstraat-156/
amsterdam,grachtengordel-zuid,Keizersgracht 568 b,1017 EM Amsterdam,850000.0,2,90,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41834720-keizersgracht-568-b/
amsterdam,zeeburgereiland-nieuwe-diep,Rie Mastenbroekstraat 73,1095 MJ Amsterdam,650000.0,5,127,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41029842-rie-mastenbroekstraat-73/
amsterdam,zeeburgereiland-nieuwe-diep,Mary van der Sluisstraat 488,1095 ME Amsterdam,469500.0,3,92,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41998060-mary-van-der-sluisstraat-488/
amsterdam,zeeburgereiland-nieuwe-diep,Faas Wilkesstraat 417,1095 MD Amsterdam,425000.0,4,86,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41126236-faas-wilkesstraat-417/
amsterdam,zeeburgereiland-nieuwe-diep,Mary van der Sluisstraat 294,1095 ME Amsterdam,450000.0,3,96,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41192339-mary-van-der-sluisstraat-294/
amsterdam,zeeburgereiland-nieuwe-diep,Faas Wilkesstraat 243,1095 MD Amsterdam,595000.0,4,112,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87520200-faas-wilkesstraat-243/
amsterdam,grachtengordel-zuid,Kerkstraat 457 +459,1017 HZ Amsterdam,700000.0,4,95,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41094406-kerkstraat-457-459/
amsterdam,grachtengordel-zuid,Keizersgracht 590 -K,1017 EN Amsterdam,900000.0,3,115,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41092049-keizersgracht-590-k/
amsterdam,grachtengordel-zuid,Kerkstraat 109 B.,1017 GD Amsterdam,900000.0,3,123,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41025107-kerkstraat-109-b/
amsterdam,grachtengordel-zuid,Prinsengracht 673 sous,1017 JT Amsterdam,650000.0,2,105,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41001938-prinsengracht-673-sous/
amsterdam,grachtengordel-zuid,Prinsengracht 773 B,1017 JZ Amsterdam,795000.0,3,137,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87490777-prinsengracht-773-b/
amsterdam,holendrecht-reigersbos,Reigersbos 79,1106 AP Amsterdam,320000.0,5,105,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87265674-reigersbos-79/
amsterdam,westlandgracht,Titus van Rijnstraat 163,1058 GB Amsterdam,575000.0,3,86,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41125005-titus-van-rijnstraat-163/
amsterdam,oostelijk-havengebied,Azartplein 187,1019 PC Amsterdam,565000.0,4,93,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87570212-azartplein-187/
amsterdam,grachtengordel-zuid,Keizersgracht 732 H,1017 EW Amsterdam,690000.0,4,96,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41930365-keizersgracht-732-h/
amsterdam,grachtengordel-zuid,Herengracht 414 II,1017 BZ Amsterdam,750000.0,2,107,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41154031-herengracht-414-ii/
amsterdam,grachtengordel-zuid,Amstel 136 bel sou,1017 AD Amsterdam,650000.0,4,88,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41000113-amstel-136-bel-sou/
amsterdam,grachtengordel-zuid,Reguliersdwarsstraat 46 A,1017 BM Amsterdam,895000.0,3,97,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41871247-reguliersdwarsstraat-46-a/
amsterdam,grachtengordel-zuid,Kerkstraat 303 K,1017 GZ Amsterdam,745000.0,2,94,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41084291-kerkstraat-303-k/
amsterdam,grachtengordel-zuid,Keizersgracht 717 D,1017 DX Amsterdam,895000.0,4,99,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41079026-keizersgracht-717-d/
amsterdam,holendrecht-reigersbos,Remmerdenplein 30,1106 AE Amsterdam,319000.0,5,105,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87562308-remmerdenplein-30/
amsterdam,westlandgracht,Titus van Rijnstraat 146,1058 GB Amsterdam,735000.0,4,114,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41012704-titus-van-rijnstraat-146/
amsterdam,westlandgracht,Maassluisstraat 65 C,1062 GA Amsterdam,375000.0,2,86,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41131725-maassluisstraat-65-c/
amsterdam,westlandgracht,De Lierhof 58,1059 WE Amsterdam,550000.0,3,88,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41131384-de-lierhof-58/
amsterdam,westlandgracht,Andreasplein 120 *,1058 GD Amsterdam,770000.0,3,123,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41196332-andreasplein-120/
amsterdam,westlandgracht,Andreasplein 120,1058 GD Amsterdam,725000.0,3,123,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41196331-andreasplein-120/
amsterdam,westlandgracht,Saskia van Uijlenburgkade 5,1058 GA Amsterdam,850000.0,5,124,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41193893-saskia-van-uijlenburgkade-5/
