city,buurt,title,subtitle,price,rooms,area1,area2,date,link
rotterdam,nesselande,Laan van Magisch Realisme 3,3059 VJ Rotterdam,765000.0,6,188,345.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41085278-laan-van-magisch-realisme-3/
rotterdam,nesselande,Cypruslaan 11,3059 XA Rotterdam,725000.0,5,187,334.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41794363-cypruslaan-11/
rotterdam,schiebroek,Adrianalaan 261,3053 ZE Rotterdam,450000.0,6,134,120.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41022322-adrianalaan-261/
rotterdam,schiebroek,Adrianalaan 139,3053 MA Rotterdam,650000.0,6,157,174.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-87590302-adrianalaan-139/
rotterdam,schiebroek,Maskerbloemstraat 19,3053 EC Rotterdam,555000.0,7,145,648.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-87574141-maskerbloemstraat-19/
rotterdam,schiebroek,Tjaskerlaan 67,3052 HN Rotterdam,375000.0,5,101,112.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41007554-tjaskerlaan-67/
rotterdam,schiebroek,Ribeslaan 65,3053 MK Rotterdam,650000.0,6,134,204.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41111234-ribeslaan-65/
rotterdam,schiebroek,Molenvijver 34 B,3052 HD Rotterdam,385000.0,3,92,,2020-12-12,https://www.funda.nl//koop/rotterdam/appartement-41104471-molenvijver-34-b/
rotterdam,schiebroek,Larikslaan 239,3053 LD Rotterdam,465000.0,5,113,274.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41111637-larikslaan-239/
rotterdam,vreewijk,Breeweg 14 B,3075 LK Rotterdam,325000.0,4,120,,2020-12-12,https://www.funda.nl//koop/rotterdam/appartement-41103094-breeweg-14-b/
rotterdam,het-lage-land,De Bazelstraat 58,3067 EA Rotterdam,350000.0,7,116,142.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41110228-de-bazelstraat-58/
rotterdam,nesselande,Laurens van Kuikstraat 25,3059 TE Rotterdam,439000.0,5,131,170.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41137185-laurens-van-kuikstraat-25/
rotterdam,nesselande,Francis Picabiastraat 83,3059 RP Rotterdam,325000.0,4,103,93.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41114634-francis-picabiastraat-83/
rotterdam,nesselande,Laan van Avant-Garde 404,3059 RA Rotterdam,475000.0,6,141,185.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41117460-laan-van-avant-garde-404/
rotterdam,nesselande,Francis Picabiastraat 9,3059 RP Rotterdam,475000.0,6,125,135.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41195278-francis-picabiastraat-9/
rotterdam,schiebroek,Wessel Gansfortweg 57,3052 KM Rotterdam,450000.0,5,122,186.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41044108-wessel-gansfortweg-57/
rotterdam,schiebroek,Plataanweg 8,3053 LP Rotterdam,500000.0,4,106,319.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41044661-plataanweg-8/
rotterdam,schiebroek,Abeelweg 302,3053 PG Rotterdam,420000.0,5,118,176.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41036360-abeelweg-302/
rotterdam,schiebroek,Ribeslaan 57,3053 MK Rotterdam,550000.0,6,134,140.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41129632-ribeslaan-57/
rotterdam,schiebroek,Olijflaan 1,3053 WH Rotterdam,395000.0,5,125,,2020-12-12,https://www.funda.nl//koop/rotterdam/appartement-87520238-olijflaan-1/
rotterdam,schiebroek,Hoekwoning (Bouwnr. 1),3053 PJ Rotterdam,517500.0,5,132,136.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41113473-hoekwoning-bouwnr-1/
rotterdam,schiebroek,Tussenwoning (Bouwnr. 2),3053 PJ Rotterdam,499500.0,5,132,,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41113477-tussenwoning-bouwnr-2/
rotterdam,vreewijk,Strevelsweg 4,3075 AJ Rotterdam,400000.0,5,163,135.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41043483-strevelsweg-4/
rotterdam,vreewijk,Weipad 3,3075 HS Rotterdam,365000.0,8,138,472.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41044775-weipad-3/
rotterdam,vreewijk,Lede 75,3075 HG Rotterdam,309500.0,7,138,236.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41044774-lede-75/
rotterdam,vreewijk,Frits Touwstraat 6,3075 RS Rotterdam,594500.0,5,168,,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41010242-frits-touwstraat-6/
rotterdam,vreewijk,Frits Touwstraat 18,3075 RS Rotterdam,436500.0,4,119,,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41010247-frits-touwstraat-18/
rotterdam,het-lage-land,Van der Vlugtstraat 1,3067 TK Rotterdam,385000.0,5,116,223.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41104329-van-der-vlugtstraat-1/
rotterdam,het-lage-land,Duikerstraat 30,3067 TB Rotterdam,315000.0,5,104,135.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41034763-duikerstraat-30/
rotterdam,het-lage-land,Kromhoutstraat 20,3067 AE Rotterdam,325000.0,4,115,155.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41181723-kromhoutstraat-20/
rotterdam,het-lage-land,Dr. J.J.P. Oudsingel 36,3067 EG Rotterdam,375000.0,5,115,141.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-87577906-dr-jjp-oudsingel-36/
rotterdam,het-lage-land,Berlagestraat 18,3067 CC Rotterdam,425000.0,7,130,130.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41104158-berlagestraat-18/
rotterdam,het-lage-land,Jan Stuytstraat 12,3067 EN Rotterdam,389000.0,6,135,240.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-87572476-jan-stuytstraat-12/
rotterdam,het-lage-land,Stuivingastraat 17,3067 ES Rotterdam,425000.0,6,134,239.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-87498262-stuivingastraat-17/
rotterdam,het-lage-land,Vredeman de Vriesstraat 9,3067 ZJ Rotterdam,340000.0,6,138,166.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-87520724-vredeman-de-vriesstraat-9/
rotterdam,het-lage-land,Van Aelstsingel 11,3067 XA Rotterdam,350000.0,5,140,150.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41152215-van-aelstsingel-11/
rotterdam,het-lage-land,Folkert Elsingastraat 47,3067 NW Rotterdam,720000.0,7,260,260.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-86258500-folkert-elsingastraat-47/
rotterdam,vreewijk,Frits Touwstraat 12,3075 RS Rotterdam,439500.0,4,119,,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41010245-frits-touwstraat-12/
rotterdam,vreewijk,Frits Touwstraat 16,3075 RS Rotterdam,439500.0,4,119,,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41010244-frits-touwstraat-16/
rotterdam,vreewijk,Zuiderziekenhuisstraat 37,3075 EA Rotterdam,429500.0,4,117,,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41010236-zuiderziekenhuisstraat-37/
rotterdam,vreewijk,Frits Touwstraat 24,3075 RS Rotterdam,424500.0,4,117,,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41010227-frits-touwstraat-24/
rotterdam,vreewijk,Bouwnummer (Bouwnr. 13),3075 AX Rotterdam,429500.0,4,117,,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41821489-bouwnummer-bouwnr-13/
rotterdam,vreewijk,Bouwnummer (Bouwnr. 10),3075 AX Rotterdam,429500.0,4,113,,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41821486-bouwnummer-bouwnr-10/
rotterdam,vreewijk,Bouwnummer (Bouwnr. 9),3075 AX Rotterdam,479500.0,4,140,,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41821485-bouwnummer-bouwnr-9/
rotterdam,vreewijk,Herenhuizen (Bouwnr. 7),3075 AX Rotterdam,436500.0,4,119,,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41821472-herenhuizen-bouwnr-7/
rotterdam,vreewijk,Bouwnummer (Bouwnr. 1),3075 AX Rotterdam,594500.0,5,168,,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41821476-bouwnummer-bouwnr-1/
rotterdam,agniesebuurt,Schiekade 628 B,3032 AK Rotterdam,475000.0,3,86,,2020-12-12,https://www.funda.nl//koop/rotterdam/appartement-87423272-schiekade-628-b/
rotterdam,hillesluis,Randweg 40,3074 BP Rotterdam,599000.0,4,249,132.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-40097207-randweg-40/
rotterdam,hillegersberg-noord,Kerstant van den Bergelaan 5 A,3054 EM Rotterdam,535000.0,4,155,,2020-12-12,https://www.funda.nl//koop/rotterdam/appartement-41121953-kerstant-van-den-bergelaan-5-a/
rotterdam,bospolder,Puntstraat 35,3025 GG Rotterdam,435000.0,5,163,108.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41001118-puntstraat-35/
rotterdam,zuidwijk,Glinthorst 11,3085 VH Rotterdam,395000.0,7,133,115.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41123648-glinthorst-11/
rotterdam,hillegersberg-noord,Berglustlaan 25 A,3054 BA Rotterdam,625000.0,4,151,,2020-12-12,https://www.funda.nl//koop/rotterdam/appartement-41124744-berglustlaan-25-a/
rotterdam,hillegersberg-noord,Berglustlaan 10,3054 BG Rotterdam,898000.0,10,302,213.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41107002-berglustlaan-10/
rotterdam,hillegersberg-noord,Ismenestraat 20,3054 WB Rotterdam,449000.0,5,122,130.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41019672-ismenestraat-20/
rotterdam,hillegersberg-noord,Ghisebrecht Bokellaan 10,3054 CB Rotterdam,895000.0,7,186,170.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41039606-ghisebrecht-bokellaan-10/
rotterdam,hillegersberg-noord,Cassandrastraat 48,3054 TE Rotterdam,350000.0,7,136,190.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41178708-cassandrastraat-48/
rotterdam,hillegersberg-noord,Nieuwe Kerkstraat 5,3054 ND Rotterdam,425000.0,5,87,64.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41044509-nieuwe-kerkstraat-5/
rotterdam,bospolder,Bouwnummer 5128 (Bouwnr. 5128),3025 NR Rotterdam,499500.0,6,158,46.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41529837-bouwnummer-5128-bouwnr-5128/
rotterdam,bospolder,Hudsonstraat,3025 CE Rotterdam,387500.0,5,126,,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-87824135-hudsonstraat/
rotterdam,bospolder,Hudsonstraat,3025 CE Rotterdam,465000.0,6,158,,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41407165-hudsonstraat/
rotterdam,bospolder,Bouwnummer 5131 (Bouwnr. 5131),3025 NR Rotterdam,445000.0,5,141,60.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41529858-bouwnummer-5131-bouwnr-5131/
rotterdam,bospolder,Bouwnummer 5125 (Bouwnr. 5125),3025 NR Rotterdam,470000.0,4,149,46.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41529834-bouwnummer-5125-bouwnr-5125/
rotterdam,bospolder,Bouwnummer 5130 (Bouwnr. 5130),3025 NR Rotterdam,355000.0,5,118,55.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41529854-bouwnummer-5130-bouwnr-5130/
rotterdam,bospolder,Bouwnummer 5144 (Bouwnr. 5144),3025 NR Rotterdam,379500.0,4,118,66.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41529849-bouwnummer-5144-bouwnr-5144/
rotterdam,molenlaankwartier,Von Weberlaan 4,3055 HX Rotterdam,539000.0,5,135,174.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41089738-von-weberlaan-4/
rotterdam,katendrecht,Maashavenweg 170,3072 AZ Rotterdam,625000.0,4,144,,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41126935-maashavenweg-170/
rotterdam,zuidwijk,Leeuwenhorst 15,3085 VL Rotterdam,375000.0,5,143,120.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-87592937-leeuwenhorst-15/
rotterdam,zuidwijk,Brekelsveld 89,3085 BA Rotterdam,389500.0,7,124,136.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41181123-brekelsveld-89/
rotterdam,zuidwijk,Glanerveld 8,3085 BC Rotterdam,390000.0,4,119,1.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-87562121-glanerveld-8/
rotterdam,zuidwijk,Drakenburg 1,3085 XC Rotterdam,450000.0,7,208,174.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-87519047-drakenburg-1/
rotterdam,zuidwijk,Eigelhorst 45,3085 VC Rotterdam,395000.0,6,160,120.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-87353380-eigelhorst-45/
rotterdam,zuidwijk,Eigelhorst 19,3085 VB Rotterdam,375000.0,5,130,121.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41033291-eigelhorst-19/
rotterdam,zuidwijk,Brekelsveld 91,3085 BA Rotterdam,389500.0,5,125,136.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41952463-brekelsveld-91/
rotterdam,hillegersberg-noord,Straatweg 173,3054 AD Rotterdam,650000.0,6,129,185.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41013384-straatweg-173/
rotterdam,hillegersberg-noord,Ajaxstraat 108,3054 SE Rotterdam,349500.0,4,98,115.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-87404346-ajaxstraat-108/
rotterdam,molenlaankwartier,Burgemeester Le Fèvre de Montignylaan 155,3055 NB Rotterdam,675000.0,5,126,311.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-87431706-burgemeester-le-fevre-de-montignylaan-155/
rotterdam,molenlaankwartier,Berliozlaan 25,3055 KA Rotterdam,539000.0,5,120,172.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41123332-berliozlaan-25/
rotterdam,molenlaankwartier,Burgemeester Le Fèvre de Montignylaan 202,3055 NH Rotterdam,829500.0,6,168,303.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41871084-burgemeester-le-fevre-de-montignylaan-202/
rotterdam,molenlaankwartier,Van Ballegooijsingel 11,3055 PA Rotterdam,600000.0,5,113,194.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41119285-van-ballegooijsingel-11/
rotterdam,molenlaankwartier,Burgemeester F.H. van Kempensingel 6,3055 BJ Rotterdam,550000.0,4,109,223.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41033232-burgemeester-fh-van-kempensingel-6/
rotterdam,molenlaankwartier,Burgemeester Le Fèvre de Montignylaan 80,3055 NE Rotterdam,795000.0,6,163,166.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41167029-burgemeester-le-fevre-de-montignylaan-80/
rotterdam,katendrecht,Maashavenkade 87,3072 ES Rotterdam,700000.0,7,171,103.0,2020-12-12,https://www.funda.nl//koop/rotterdam/huis-41025066-maashavenkade-87/
